player name,age,YTD,singles,doubles
Philipp Kohlschreiber,33,970369.0,915345.0,55024.0
Dusan Lajovic,28,969301.0,921383.0,47918.0
Pablo Cuevas,33,966759.0,863321.0,103438.0
Kyle Edmund,22,965395.0,952699.0,12696.0
Bernabe Zapata Miralles,26,963709.0,897206.0,66503.0
Yunchaokete Bu,23,963391.0,891149.0,72242.0
Matthew Ebden,31,961714.0,871765.0,89949.0
Jaume Munar,27,961009.0,904013.0,56996.0
Nicolas Jarry,23,957751.0,799214.0,158537.0
Yannick Hanfmann,32,955941.0,943931.0,12010.0
Matteo Arnaldi,22,955735.0,936895.0,18840.0
Marton Fucsovics,27,952830.0,879451.0,73379.0
Thiago Seyboth Wild,24,949358.0,875066.0,74292.0
Sebastian Ofner,28,948435.0,878443.0,69992.0
Cameron Norrie,24,942623.0,868847.0,73776.0
Ethan Quinn,21,942022.0,899486.0,42536.0
Alexandr Dolgopolov,29,940757.0,934290.0,6467.0
Albert Ramos-Vinolas,31,940266.0,895042.0,45224.0
Pavel Kotov,26,938244.0,897558.0,40686.0
Dusan Lajovic,33,937751.0,924020.0,13731.0
Roberto Carballes Baena,30,937348.0,862959.0,74389.0
Andy Murray,35,933978.0,933978.0,0.0
Aleksandar Vukic,28,931455.0,890517.0,40938.0
Marco Cecchinato,27,930645.0,844166.0,86479.0
Christopher O'Connell,30,928942.0,913238.0,15704.0
Botic van de Zandschulp,30,928607.0,877775.0,50832.0
Rinky Hijikata,23,928505.0,806579.0,121926.0
Alex Molcan,25,928267.0,908924.0,19343.0
Juan Ignacio Londero,26,928189.0,883097.0,45092.0
Sebastian Baez,21,926683.0,888761.0,37922.0
Donald Young,28,926672.0,713155.0,213517.0
Ivan Dodig,30,924612.0,267033.0,657579.0
Marcos Giron,29,924238.0,861391.0,62847.0
Rajeev Ram,32,923408.0,390750.0,532658.0
Juan Martin del Potro,28,923279.0,902365.0,20914.0
Filip Krajinovic,27,922914.0,891166.0,31748.0
Benoit Paire,27,921993.0,844929.0,77064.0
Joao Sousa,26,919928.0,848973.0,70955.0
Jordan Thompson,29,919145.0,824861.0,94284.0
Matteo Berrettini,28,917656.0,917656.0,0.0
Aleksandar Kovacevic,27,916583.0,888532.0,28051.0
Nicolas Jarry,30,913759.0,895466.0,18293.0
Arthur Rinderknech,28,912760.0,826761.0,85999.0
Andrea Vavassori,30,908538.0,66850.0,841688.0
Denis Shapovalov,24,907877.0,845646.0,62231.0
Richard Gasquet,33,903012.0,894028.0,8984.0
Benoit Paire,26,902047.0,855640.0,46407.0
David Goffin,35,901165.0,860325.0,40840.0
Andrey Kuznetsov,25,900830.0,868236.0,32594.0
Jordan Thompson,25,900726.0,832033.0,68693.0
Dusan Lajovic,32,895547.0,854402.0,41145.0
Christopher O'Connell,29,892548.0,866807.0,25741.0
Gregoire Barrere,29,890903.0,851092.0,39811.0
Leonardo Mayer,32,889317.0,734918.0,154399.0
Luca Van Assche,19,888031.0,849446.0,38585.0
Daniel Evans,29,887543.0,820080.0,67463.0
Ivan Dodig,31,887474.0,334252.0,553222.0
Robin Haase,32,887237.0,520976.0,366261.0
Marcel Granollers,31,884432.0,339238.0,545194.0
Vasek Pospisil,26,883227.0,478228.0,404999.0
Jack Draper,21,883005.0,882161.0,844.0
Peter Gojowczyk,29,881945.0,848398.0,33547.0
Reilly Opelka,25,881496.0,874633.0,6863.0
Guido Pella,28,879596.0,799757.0,79839.0
Dusan Lajovic,34,879168.0,850185.0,28983.0
Marin Cilic,37,875928.0,875928.0,0.0
Horacio Zeballos,32,873266.0,707541.0,165725.0
Marcel Granollers,33,870663.0,371083.0,499580.0
Arthur Cazaux,22,870129.0,870129.0,0.0
Borna Coric,28,870059.0,870059.0,0.0
Taylor Fritz,21,870031.0,832246.0,37785.0
Arthur Rinderknech,27,869291.0,827542.0,41749.0
Tennys Sandgren,27,865275.0,808871.0,56404.0
Mikhail Kukushkin,31,864890.0,852741.0,12149.0
Guillermo Garcia-Lopez,33,862840.0,645052.0,217788.0
Juan Pablo Varillas,28,861823.0,817006.0,44817.0
Hamad Medjedovic,22,860346.0,845346.0,15000.0
Oscar Otte,29,859987.0,816158.0,43829.0
Thanasi Kokkinakis,28,858760.0,815852.0,42908.0
Jared Donaldson,21,854935.0,840088.0,14847.0
Pedro Cachin,28,854269.0,789113.0,65156.0
Ugo Humbert,24,853469.0,826460.0,27009.0
Hamad Medjedovic,20,850844.0,849495.0,1349.0
Ryan Harrison,26,850683.0,731632.0,119051.0
Casper Ruud,21,848872.0,800656.0,48216.0
Fernando Verdasco,33,846058.0,771606.0,74452.0
Jan-Lennard Struff,27,844842.0,781676.0,63166.0
Max Purcell,24,843079.0,243157.0,599922.0
Soonwoo Kwon,25,841992.0,781001.0,60991.0
Yoshihito Nishioka,29,841844.0,823181.0,18663.0
Marton Fucsovics,33,841447.0,841447.0,0.0
Stan Wawrinka,33,839408.0,834541.0,4867.0
Pablo Carreno Busta,34,838542.0,823119.0,15423.0
Dominik Koepfer,30,837755.0,714815.0,122940.0
Christopher O'Connell,31,837419.0,824301.0,13118.0
Dominic Stricker,21,836207.0,813644.0,22563.0
Daniel Altmaier,26,835558.0,813689.0,21869.0
Maxime Cressy,26,835080.0,664727.0,170353.0
Sebastian Ofner,27,834814.0,804727.0,30087.0
Arthur Cazaux,23,829085.0,798644.0,30441.0
Benjamin Bonzi,26,827289.0,768834.0,58455.0
Martin Klizan,26,826326.0,717473.0,108853.0
Maximilian Marterer,23,825510.0,789332.0,36178.0
Richard Gasquet,37,825205.0,816090.0,9115.0
Hugo Gaston,25,822955.0,818904.0,4051.0
Lukas Rosol,30,821431.0,709956.0,111475.0
Yannick Hanfmann,33,820856.0,704099.0,116757.0
Adrian Mannarino,27,820680.0,751237.0,69443.0
Fernando Verdasco,32,819607.0,745137.0,74470.0
Pablo Cuevas,32,818990.0,619800.0,199190.0
Gilles Muller,33,816735.0,752158.0,64577.0
Leonardo Mayer,28,814582.0,704175.0,110407.0
Richard Gasquet,36,814218.0,807643.0,6575.0
Federico Delbonis,32,812873.0,730622.0,82251.0
Christopher Eubanks,28,812340.0,732872.0,79468.0
Jaume Munar,25,812098.0,755098.0,57000.0
Lorenzo Sonego,24,810416.0,779098.0,31318.0
Yoshihito Nishioka,24,810305.0,789919.0,20386.0
Gilles Muller,32,809786.0,749895.0,59891.0
Ugo Humbert,21,807920.0,784272.0,23648.0
Andreas Seppi,35,807276.0,731463.0,75813.0
Luca Nardi,22,805795.0,805795.0,0.0
Jiri Lehecka,21,805667.0,793848.0,11819.0
Jesper de Jong,25,805620.0,782720.0,22900.0
Daniel Elahi Galan,27,803792.0,779165.0,24627.0
Valentin Royer,24,803022.0,792575.0,10447.0
Nicolas Almagro,31,802058.0,758290.0,43768.0
Nicolas Jarry,24,798800.0,654171.0,144629.0
Laslo Djere,27,796173.0,764798.0,31375.0
Filip Krajinovic,26,793806.0,736524.0,57282.0
Zizou Bergs,25,791539.0,773790.0,17749.0
Paolo Lorenzi,35,790934.0,704215.0,86719.0
Nishesh Basavareddy,20,787813.0,787523.0,290.0
Quentin Halys,27,786759.0,739132.0,47627.0
Philipp Kohlschreiber,36,782918.0,757046.0,25872.0
Fabio Fognini,29,782705.0,714581.0,68124.0
Terence Atmane,23,782407.0,781868.0,539.0
Jiri Vesely,24,782358.0,705189.0,77169.0
Ivan Dodig,32,782197.0,82067.0,700130.0
Matteo Berrettini,22,781675.0,709801.0,71874.0
Thomaz Bellucci,27,780532.0,731423.0,49109.0
Yoshihito Nishioka,30,778758.0,778758.0,0.0
Tallon Griekspoor,26,777905.0,719705.0,58200.0
Tennys Sandgren,28,777371.0,735549.0,41822.0
Joao Sousa,28,776642.0,704606.0,72036.0
Pierre-Hugues Herbert,24,776037.0,209664.0,566373.0
Philipp Kohlschreiber,32,775355.0,761540.0,13815.0
Dominic Thiem,30,774972.0,753726.0,21246.0
Ilya Ivashka,28,774184.0,751088.0,23096.0
Pablo Andujar,29,773363.0,701492.0,71871.0
Jiri Vesely,29,772600.0,734492.0,38108.0
Mackenzie McDonald,30,771936.0,710040.0,61896.0
Benjamin Bonzi,27,770734.0,728042.0,42692.0
Taro Daniel,31,770133.0,767225.0,2908.0
James Duckworth,33,767596.0,723695.0,43901.0
Roberto Carballes Baena,32,767240.0,736646.0,30594.0
Denis Shapovalov,18,764494.0,762664.0,1830.0
Thanasi Kokkinakis,27,764109.0,725994.0,38115.0
Roman Safiullin,28,764056.0,741826.0,22230.0
Jeremy Chardy,29,763033.0,656384.0,106649.0
Nikoloz Basilashvili,25,759349.0,732876.0,26473.0
Albert Ramos-Vinolas,35,757897.0,727241.0,30656.0
Marius Copil,28,757107.0,733335.0,23772.0
Jiri Vesely,22,754614.0,694121.0,60493.0
Aljaz Bedene,30,751531.0,729818.0,21713.0
Daniel Evans,34,750910.0,724212.0,26698.0
Daniil Medvedev,21,749986.0,727579.0,22407.0
Alexandr Dolgopolov,27,749741.0,740971.0,8770.0
Taro Daniel,30,748933.0,748148.0,785.0
Alexander Blockx,20,747361.0,740405.0,6956.0
Tommy Robredo,33,746317.0,714706.0,31611.0
Yuichi Sugita,29,744384.0,727829.0,16555.0
Steve Johnson,33,742606.0,683610.0,58996.0
Gael Monfils,37,742309.0,742309.0,0.0
Kyle Edmund,21,742013.0,729009.0,13004.0
Gael Monfils,36,741855.0,729145.0,12710.0
Marc-Andrea Huesler,27,739320.0,675577.0,63743.0
Aleksandar Kovacevic,26,739160.0,739160.0,0.0
Federico Delbonis,26,738006.0,681685.0,56321.0
Jack Draper,22,737907.0,737907.0,0.0
Sebastian Ofner,29,736874.0,732506.0,4368.0
Jaume Munar,26,735698.0,690989.0,44709.0
Marton Fucsovics,30,734207.0,702250.0,31957.0
Julien Benneteau,36,731934.0,570506.0,161428.0
Tristan Schoolkate,24,731169.0,690910.0,40259.0
Alex Molcan,26,729256.0,703495.0,25761.0
Florian Mayer,34,728102.0,673616.0,54486.0
Jack Sock,30,726197.0,396917.0,329280.0
Donald Young,26,726168.0,671719.0,54449.0
Joao Sousa,33,725988.0,636911.0,89077.0
Borna Gojo,25,724850.0,724040.0,810.0
Pablo Andujar,33,724751.0,709916.0,14835.0
Emil Ruusuvuori,25,724388.0,703219.0,21169.0
Alexander Shevchenko,23,722812.0,714693.0,8119.0
Aleksandar Vukic,27,721938.0,679334.0,42604.0
Florian Mayer,33,721689.0,695103.0,26586.0
Hugo Gaston,24,720283.0,703597.0,16686.0
Facundo Diaz Acosta,24,720136.0,710179.0,9957.0
Denis Istomin,31,718235.0,699225.0,19010.0
Sam Querrey,28,715497.0,526081.0,189416.0
Andreas Seppi,32,714984.0,570779.0,144205.0
Matthew Ebden,35,714789.0,58827.0,655962.0
Radu Albot,29,714399.0,579727.0,134672.0
Kamil Majchrzak,26,713922.0,690601.0,23321.0
Tomas Berdych,33,711846.0,711846.0,0.0
Alexander Bublik,22,708983.0,676470.0,32513.0
Mackenzie McDonald,29,708276.0,542653.0,165623.0
Kevin Krawietz,27,708195.0,34703.0,673492.0
Marcel Granollers,29,707079.0,515242.0,191837.0
Gilles Simon,32,706338.0,666044.0,40294.0
Leonardo Mayer,30,703146.0,655888.0,47258.0
Adrian Mannarino,28,702599.0,615702.0,86897.0
Fabio Fognini,37,700940.0,698100.0,2840.0
Alexei Popyrin,20,699963.0,676289.0,23674.0
Brandon Nakashima,22,698662.0,684336.0,14326.0
Corentin Moutet,25,698154.0,698154.0,0.0
Constant Lestienne,31,693856.0,648750.0,45106.0
Mikael Ymer,24,692000.0,689504.0,2496.0
Stan Wawrinka,39,691561.0,683581.0,7980.0
Sergiy Stakhovsky,29,688541.0,629510.0,59031.0
Marton Fucsovics,32,688304.0,670589.0,17715.0
Vit Kopriva,28,687983.0,674433.0,13550.0
Lloyd Harris,26,686281.0,585039.0,101242.0
Sumit Nagal,27,682354.0,668440.0,13914.0
Hugo Gaston,22,681643.0,631992.0,49651.0
Corentin Moutet,23,680435.0,680435.0,0.0
Guido Pella,26,679413.0,612906.0,66507.0
Borna Coric,20,679372.0,672058.0,7314.0
Damir Dzumhur,27,678685.0,640500.0,38185.0
Federico Coria,30,676364.0,641108.0,35256.0
Jiri Vesely,23,676329.0,636567.0,39762.0
Yibing Wu,24,676107.0,661630.0,14477.0
Michael Mmoh,25,676099.0,676099.0,0.0
Borna Coric,19,674277.0,667984.0,6293.0
Steve Johnson,30,672357.0,622680.0,49677.0
Ivo Karlovic,38,670230.0,670230.0,0.0
Ilya Ivashka,29,670153.0,638076.0,32077.0
Edouard Roger-Vasselin,32,666132.0,247224.0,418908.0
Corentin Moutet,24,665644.0,656917.0,8727.0
Roberto Carballes Baena,26,664817.0,585167.0,79650.0
Nuno Borges,26,662888.0,643942.0,18946.0
Denis Kudla,27,660316.0,625529.0,34787.0
Benoit Paire,33,657694.0,612067.0,45627.0
Aljaz Bedene,28,656321.0,640720.0,15601.0
Horacio Zeballos,33,656244.0,360056.0,296188.0
Jeremy Chardy,30,654217.0,558812.0,95405.0
Alexandre Muller,26,650666.0,635217.0,15449.0
John Isner,38,650344.0,558040.0,92304.0
Federico Delbonis,29,649712.0,576086.0,73626.0
Kevin Anderson,30,646740.0,636955.0,9785.0
Laslo Djere,29,646312.0,634279.0,12033.0
Taro Daniel,29,646181.0,646181.0,0.0
Santiago Giraldo,28,645817.0,573526.0,72291.0
Quentin Halys,28,643678.0,616179.0,27499.0
Jannik Sinner,18,643358.0,636952.0,6406.0
Laslo Djere,30,641575.0,630259.0,11316.0
Luca Van Assche,20,637916.0,634733.0,3183.0
Aljaz Bedene,29,637638.0,635628.0,2010.0
Fabian Marozsan,24,637578.0,636107.0,1471.0
Malek Jaziri,33,637500.0,582968.0,54532.0
Guido Pella,33,635382.0,593718.0,41664.0
Adam Walton,25,633227.0,599313.0,33914.0
Jaume Munar,22,632075.0,581185.0,50890.0
Bernabe Zapata Miralles,25,631596.0,605262.0,26334.0
Guillermo Garcia-Lopez,35,630688.0,550437.0,80251.0
Thomas Fabbiano,30,627839.0,611516.0,16323.0
Jason Kubler,29,625437.0,586151.0,39286.0
Federico Coria,32,624154.0,585355.0,38799.0
Jordan Thompson,28,621519.0,581069.0,40450.0
Fabio Fognini,36,620035.0,512733.0,107302.0
Raphael Collignon,23,619361.0,597961.0,21400.0
Denis Kudla,26,618799.0,589704.0,29095.0
Ernests Gulbis,27,618280.0,595540.0,22740.0
Billy Harris,30,614085.0,594003.0,20082.0
Teymuraz Gabashvili,30,612668.0,557072.0,55596.0
Alexei Popyrin,23,610087.0,575195.0,34892.0
Evgeny Donskoy,28,609310.0,585987.0,23323.0
Andreas Seppi,33,609153.0,562562.0,46591.0
Filip Krajinovic,25,608748.0,605365.0,3383.0
Marcos Baghdatis,30,606952.0,591440.0,15512.0
Cristian Garin,27,606145.0,603465.0,2680.0
Juan Monaco,31,605772.0,548046.0,57726.0
Denis Kudla,30,603988.0,523545.0,80443.0
Jerzy Janowicz,25,602089.0,588780.0,13309.0
Thiago Monteiro,30,600528.0,561875.0,38653.0
Roberto Carballes Baena,29,598832.0,569003.0,29829.0
Jared Donaldson,22,596435.0,596435.0,0.0
Yuichi Sugita,30,595935.0,579557.0,16378.0
Daniel Altmaier,24,593865.0,531921.0,61944.0
Denis Istomin,29,593624.0,516272.0,77352.0
Thomaz Bellucci,28,592365.0,517431.0,74934.0
Luca Nardi,21,592338.0,589328.0,3010.0
Andreas Haider-Maurer,28,591206.0,556485.0,34721.0
Ivo Karlovic,40,590971.0,590971.0,0.0
Illya Marchenko,29,590694.0,580369.0,10325.0
Julien Benneteau,35,590567.0,331430.0,259137.0
Gabriel Diallo,23,590509.0,587565.0,2944.0
Maximilian Marterer,29,589665.0,586935.0,2730.0
Gilles Muller,35,588745.0,556113.0,32632.0
Dusan Lajovic,35,588660.0,585625.0,3035.0
Marcos Baghdatis,33,587890.0,578200.0,9690.0
Jiri Vesely,25,587729.0,554048.0,33681.0
Ricardas Berankis,29,587269.0,541314.0,45955.0
Daniel Elahi Galan,26,586523.0,583071.0,3452.0
Coleman Wong,21,585687.0,571700.0,13987.0
Martin Klizan,30,584670.0,566752.0,17918.0
Alexandr Dolgopolov,28,582954.0,553480.0,29474.0
Tristan Boyer,24,581817.0,560537.0,21280.0
Federico Delbonis,28,581717.0,519663.0,62054.0
Radek Stepanek,38,579755.0,344611.0,235144.0
Sam Groth,28,579628.0,503646.0,75982.0
Nikoloz Basilashvili,33,578777.0,578777.0,0.0
Dusan Lajovic,27,576309.0,548667.0,27642.0
Yannick Hanfmann,34,575764.0,573434.0,2330.0
Tim van Rijthoven,25,574113.0,568339.0,5774.0
Shintaro Mochizuki,22,573843.0,568549.0,5294.0
Jaime Faria,22,570805.0,567313.0,3492.0
Stephane Robert,36,569425.0,525757.0,43668.0
Francisco Comesana,24,569396.0,566517.0,2879.0
Emilio Nava,24,568649.0,552129.0,16520.0
Daniel Elahi Galan,28,568486.0,563463.0,5023.0
Mackenzie McDonald,23,568161.0,537013.0,31148.0
Mikhail Youzhny,34,567530.0,543619.0,23911.0
Steve Darcis,33,567263.0,531591.0,35672.0
Thiago Monteiro,29,566618.0,536898.0,29720.0
James Duckworth,32,564256.0,543657.0,20599.0
Alejandro Tabilo,25,562897.0,526079.0,36818.0
Thiago Monteiro,28,561998.0,528540.0,33458.0
Kevin Anderson,33,560921.0,560921.0,0.0
Marcel Granollers,32,560466.0,199664.0,360802.0
Marius Copil,29,559344.0,500069.0,59275.0
Jaume Munar,21,558694.0,538099.0,20595.0
Chun-Hsin Tseng,24,558310.0,558310.0,0.0
Yosuke Watanuki,25,555249.0,547554.0,7695.0
Hugo Dellien,30,555123.0,510782.0,44341.0
Martin Landaluce,19,554723.0,554125.0,598.0
Cameron Norrie,23,553378.0,512061.0,41317.0
Hugo Dellien,32,553171.0,552666.0,505.0
Stan Wawrinka,37,552401.0,525515.0,26886.0
Rogerio Dutra Silva,33,551939.0,451505.0,100434.0
Yoshihito Nishioka,23,549440.0,508046.0,41394.0
Rajeev Ram,33,548020.0,69490.0,478530.0
Kei Nishikori,35,547894.0,543994.0,3900.0
Juan Manuel Cerundolo,24,547616.0,545736.0,1880.0
Cristian Garin,29,546416.0,545939.0,477.0
Benjamin Becker,34,543518.0,491232.0,52286.0
Edouard Roger-Vasselin,33,542195.0,134633.0,407562.0
Yunchaokete Bu,22,541835.0,528475.0,13360.0
Malek Jaziri,32,541833.0,511025.0,30808.0
Ugo Blanchet,26,541252.0,524926.0,16326.0
Damir Dzumhur,24,540435.0,535650.0,4785.0
Francesco Passaro,24,539714.0,535635.0,4079.0
Vasek Pospisil,28,539228.0,512161.0,27067.0
Pavel Kotov,25,537663.0,533537.0,4126.0
Pierre-Hugues Herbert,34,537023.0,377130.0,159893.0
James Duckworth,30,536883.0,510131.0,26752.0
Mikael Ymer,25,536540.0,536540.0,0.0
Albert Ramos-Vinolas,27,536502.0,492582.0,43920.0
David Goffin,33,536049.0,532543.0,3506.0
Martin Klizan,29,535368.0,523626.0,11742.0
Peter Gojowczyk,30,533826.0,520956.0,12870.0
Richard Gasquet,38,533369.0,533369.0,0.0
Juan Monaco,32,533018.0,526668.0,6350.0
Mikhail Kukushkin,29,531828.0,524936.0,6892.0
Hugo Dellien,26,531373.0,507211.0,24162.0
Pablo Andujar,36,530739.0,480929.0,49810.0
Juan Martin del Potro,31,530582.0,511796.0,18786.0
Quentin Halys,26,528968.0,461898.0,67070.0
Lloyd Harris,25,528186.0,464528.0,63658.0
Eliot Spizzirri,24,527998.0,513824.0,14174.0
Victor Estrella Burgos,35,525610.0,482455.0,43155.0
Leandro Riedi,23,524667.0,524069.0,598.0
Denis Istomin,32,524151.0,493370.0,30781.0
J.J. Wolf,24,522712.0,522712.0,0.0
Constant Lestienne,32,522002.0,508882.0,13120.0
Paul-Henri Mathieu,34,521761.0,484843.0,36918.0
Frances Tiafoe,19,520239.0,499300.0,20939.0
Roberto Carballes Baena,25,520107.0,483450.0,36657.0
Robin Haase,28,518721.0,434629.0,84092.0
Dudi Sela,32,518288.0,474394.0,43894.0
Filip Misolic,24,517200.0,514836.0,2364.0
Bernard Tomic,25,517025.0,488564.0,28461.0
John Millman,27,516642.0,502179.0,14463.0
Federico Coria,31,515892.0,502895.0,12997.0
Mischa Zverev,29,515810.0,494173.0,21637.0
John Millman,33,515456.0,503275.0,12181.0
Yen-Hsun Lu,32,514900.0,460007.0,54893.0
Marcos Baghdatis,32,513488.0,486565.0,26923.0
Jordan Thompson,23,512461.0,423584.0,88877.0
Brandon Holt,27,512171.0,494503.0,17668.0
Dusan Lajovic,26,511994.0,463904.0,48090.0
Mikhail Kukushkin,28,511665.0,475569.0,36096.0
David Ferrer,36,510316.0,494455.0,15861.0
Pablo Carreno Busta,24,509739.0,427993.0,81746.0
Donald Young,27,509236.0,460911.0,48325.0
Matteo Gigante,23,508601.0,508601.0,0.0
Taylor Fritz,19,508032.0,473347.0,34685.0
Chun-Hsin Tseng,21,506075.0,495390.0,10685.0
Oscar Otte,30,505387.0,478412.0,26975.0
Dominik Koepfer,25,504947.0,494438.0,10509.0
Otto Virtanen,23,502425.0,501164.0,1261.0
Mate Pavic,24,501475.0,10410.0,491065.0
Mattia Bellucci,23,499037.0,495055.0,3982.0
Taro Daniel,25,499030.0,483044.0,15986.0
Dustin Brown,33,498874.0,455855.0,43019.0
Paolo Lorenzi,37,498442.0,462269.0,36173.0
Christopher O'Connell,28,498339.0,481166.0,17173.0
Andy Murray,32,497751.0,369319.0,128432.0
Guillermo Garcia-Lopez,34,497001.0,403631.0,93370.0
Facundo Bagnis,32,496967.0,469052.0,27915.0
Lukas Rosol,31,494655.0,440641.0,54014.0
Teymuraz Gabashvili,31,493490.0,465810.0,27680.0
Robin Haase,29,493355.0,446909.0,46446.0
Andrey Kuznetsov,26,492114.0,449285.0,42829.0
Thanasi Kokkinakis,19,491698.0,436843.0,54855.0
Tomas Martin Etcheverry,23,490513.0,437117.0,53396.0
Mirza Basic,27,489289.0,445003.0,44286.0
Mikhail Youzhny,35,489264.0,461710.0,27554.0
Radu Albot,28,488359.0,467397.0,20962.0
Diego Schwartzman,24,485790.0,441495.0,44295.0
Radu Albot,33,484095.0,455300.0,28795.0
Yen-Hsun Lu,34,483796.0,442787.0,41009.0
Thomas Fabbiano,29,483165.0,469813.0,13352.0
Marc-Andrea Huesler,26,480972.0,464788.0,16184.0
Borna Coric,29,480135.0,480135.0,0.0
Guido Pella,27,479913.0,460121.0,19792.0
Elmer Moller,22,475140.0,474385.0,755.0
Pedro Martinez,26,474803.0,433175.0,41628.0
Andrea Vavassori,28,474641.0,290161.0,184480.0
Thomaz Bellucci,29,471300.0,439419.0,31881.0
Hubert Hurkacz,21,470875.0,467695.0,3180.0
Aljaz Bedene,27,470156.0,441999.0,28157.0
Ernests Gulbis,30,468884.0,468884.0,0.0
Hamad Medjedovic,21,468617.0,468177.0,440.0
Stan Wawrinka,40,468243.0,464651.0,3592.0
Marco Cecchinato,31,467752.0,452676.0,15076.0
Soonwoo Kwon,27,467567.0,441949.0,25618.0
Pedro Cachin,27,467563.0,453201.0,14362.0
Ruben Bemelmans,30,467345.0,456818.0,10527.0
Lloyd Harris,22,466887.0,454174.0,12713.0
Inigo Cervantes,27,466811.0,413135.0,53676.0
Pablo Carreno Busta,33,466318.0,427008.0,39310.0
Pedro Cachin,29,465678.0,434615.0,31063.0
Flavio Cobolli,21,464897.0,458612.0,6285.0
Rajeev Ram,31,464032.0,258824.0,205208.0
Ivo Karlovic,39,463885.0,453214.0,10671.0
Jesper de Jong,24,463458.0,459584.0,3874.0
Aljaz Bedene,26,462272.0,432041.0,30231.0
Mischa Zverev,32,461150.0,317534.0,143616.0
Thiago Monteiro,23,460938.0,452632.0,8306.0
Radu Albot,34,458749.0,453480.0,5269.0
Bradley Klahn,29,457815.0,443098.0,14717.0
Ricardas Berankis,25,455974.0,410559.0,45415.0
Karen Khachanov,20,455237.0,444991.0,10246.0
Ricardas Berankis,32,455182.0,447331.0,7851.0
Luca Nardi,20,455096.0,450412.0,4684.0
Daniel Elahi Galan,29,453418.0,451683.0,1735.0
Corentin Moutet,20,452296.0,445525.0,6771.0
Lloyd Harris,28,452164.0,451874.0,290.0
Lukas Lacko,31,451213.0,441739.0,9474.0
Manuel Guinard,30,449291.0,24151.0,425140.0
Evgeny Donskoy,27,449050.0,435654.0,13396.0
Carlos Berlocq,34,448194.0,412192.0,36002.0
Hugo Gaston,23,448105.0,446233.0,1872.0
Gregoire Barrere,25,447488.0,417236.0,30252.0
Denis Istomin,30,444156.0,405400.0,38756.0
Liam Broady,29,443839.0,412562.0,31277.0
Thiago Agustin Tirante,24,443723.0,434611.0,9112.0
Mikhail Youzhny,33,442517.0,405766.0,36751.0
Denis Kudla,23,441965.0,431070.0,10895.0
Jan-Lennard Struff,32,441496.0,398906.0,42590.0
Liam Broady,28,440664.0,431626.0,9038.0
Maximilian Marterer,28,438252.0,435995.0,2257.0
Franko Skugor,32,438214.0,21090.0,417124.0
Nicolas Almagro,30,437670.0,388306.0,49364.0
Laslo Djere,23,436449.0,435154.0,1295.0
Henri Laaksonen,30,436405.0,435922.0,483.0
Peter Gojowczyk,33,435936.0,425896.0,10040.0
Diego Schwartzman,23,434832.0,372110.0,62722.0
Mikhail Kukushkin,29,433825.0,418887.0,14938.0
Dino Prizmic,20,433479.0,433479.0,0.0
Malek Jaziri,35,433028.0,367133.0,65895.0
Federico Agustin Gomez,29,432517.0,407107.0,25410.0
