Rank,Player,YTD,Singles,Doubles,Career
3446,"Ubiergo, Jordan",2079,1368,711,19964
3447,"Rainey, Nick",0,0,0,19913
3448,"Alvarez-Guzman, Mauricio",762,312,450,19895
3449,"Simpson, Matt",0,0,0,19880
3450,"Ivanov, Simeon",0,0,0,19855
3451,"Kekercheni, Filipp",4293,2800,1493,19852
3452,"Klein, Tobias",0,0,0,19838
3453,"Klein, Lukas",14180,11768,2412,19837
3454,"Koeck, Tobias",0,0,0,19819
3455,"Szmigiel, Mateusz",0,0,0,19797
3456,"Nunez, Victor",3411,2541,870,19772
3457,"Lu, Hao",0,0,0,19767
3458,"Maresca, Santiago",7518,5061,2457,19760
3459,"Medem, Stephan",0,0,0,19754
3460,"Curry, Brendan",0,0,0,19675
3461,"Courtney, Drew",0,0,0,19673
3462,"Lammons, Nathaniel",12922,3346,9576,19660
3463,"Carvallo, Paulo",0,0,0,19655
3464,"Herr, Howard",0,0,0,19629
3465,"Dzhavakian, Yurii",9105,6791,2314,19564
3466,"Koscielski, Paul",0,0,0,19550
3467,"Lazarov, Alexandar",12292,11235,1057,19528
3468,"Grin, Thierry",0,0,0,19513
3469,"Widhiyanto, Febi",0,0,0,19505
3470,"Oliveira, Carlos",0,0,0,19493
3471,"Feng, He",2716,936,1780,19483
3472,"Piacentile, Jean-Marc",0,0,0,19478
3473,"Varga, Robert",0,0,0,19466
3474,"Dome, Andre",360,0,360,19448
3475,"Estivariz, Mauricio",0,0,0,19444
3476,"Aniola, Filip",0,0,0,19407
3477,"Kahlke, Jannis",6464,3180,3284,19342
3478,"Vaks, Mikhail",0,0,0,19315
3479,"Alcantara, Francis Casey",9241,3876,5365,19314
3480,"Rovetta, Luca",0,0,0,19298
3481,"Lamble, John",7610,5526,2084,19278
3482,"Zhang, Yu",0,0,0,19274
3483,"Paiz, Cristian",0,0,0,19262
3484,"Green, Warren",0,0,0,19258
3485,"Molina, Emanuele",0,0,0,19216
3486,"Liu, Siyu",1526,0,1526,19192
3487,"Stratling, Marc-Andre",0,0,0,19171
3488,"Thomas, Kiantki",0,0,0,19167
3489,"Mirzadeh, Hamid",0,0,0,19145
3490,"Moeller, Marvin",7192,6673,519,19140
3491,"Ribeiro Navarrete, Samuel",314,260,54,19110
3492,"Vandewiele, Olivier",0,0,0,19070
3493T,"Honey, Charles",0,0,0,19055
3493T,"Turek, Jerry",0,0,0,19055
3495,"Surchenko, Dmitry",1158,780,378,19053
3496,"Bauvy, Romain",4611,3372,1239,19052
3497,"Masar, Juraj",2186,2000,186,19050
3498,"Mcnally, John",6899,5595,1304,19043
3499,"Martinez-Comet, Carlos",0,0,0,19041
3500,"Gisbert Sr, Juan",0,0,0,19030
3501T,"Klymenko, Vladyslav",0,0,0,19020
3501T,"Rodriguez-Sanchez, Oscar",0,0,0,19020
3503,"Lemos, Felipe",0,0,0,19009
3504,"Onishi, Ken",7272,6112,1160,18994
3505,"Apostol, Bogdan Ionut",7355,5038,2317,18972
3506,"Luque-Velasco, David",0,0,0,18941
3507,"Mitjana, Leny",13266,11676,1590,18920
3508,"Gengel, Marek",14292,9425,4867,18905
3509,"Markovic, Goran",6399,3804,2595,18897
3510,"Saraiva, Bernardo",11735,6560,5175,18871
3511,"Beros, Ivan",0,0,0,18869
3512,"Delaney, Jake",7443,5035,2408,18863
3513,"Sichez, Romain",54,0,54,18860
3514,"Moore, Brendon",420,260,160,18858
3515,"Ratniuk, Maxim",6555,4793,1762,18855
3516,"Gotti, Matteo",0,0,0,18847
3517,"Fermosell Delgado, Jaime",9671,7698,1973,18812
3518,"Illingworth, Matthew",0,0,0,18789
3519,"Wagner, Bastian",3474,3420,54,18786
3520,"Lopes, Helder",0,0,0,18783
3521,"Qiu, Zhuoyang",1800,950,850,18777
3522,"Blake, Ryan",0,0,0,18771
3523,"Styslinger, Mac",0,0,0,18768
3524,"Nema, Patrik",13124,10725,2399,18757
3525,"Melchiorre, Davide",744,0,744,18742
3526,"Anderson, Roger",0,0,0,18735
3527,"Ison, David",0,0,0,18719
3528,"Kasiri, Miles",0,0,0,18712
3529,"Leonjuk, Sergei",0,0,0,18689
3530,"Stouff, Vincent",0,0,0,18684
3531,"Marco-Ripoll, Marc",0,0,0,18669
3532,"Escobar, Idio",0,0,0,18636
3533,"Chrysochos, Petros",3720,3720,0,18635
3534T,"Kirtane, Sandeep",0,0,0,18602
3534T,"Vilen, Tero",320,0,320,18602
3536T,"Ramos, Olivier",0,0,0,18601
3536T,"Zeile, Magnus",0,0,0,18601
3538,"Jorda Sanchis, David",11289,8323,2966,18570
3539,"Karatchenia, Andrei",0,0,0,18569
3540,"Puncec, Frank",0,0,0,18567
3541,"Di Meo, Giulio",454,0,454,18566
3542,"Oresic, Goran",0,0,0,18532
3543,"Stalhandske, Thomas",0,0,0,18528
3544,"Kuncik, Jan",0,0,0,18496
3545,"Zornosa , Steffen",0,0,0,18491
3546,"Pini, Sebastian Exequiel",0,0,0,18479
3547,"Lawson, Alex",11862,0,11862,18432
3548,"Susanto, David Agung",3054,2220,834,18410
3549,"Yamasaki, Jumpei",7571,5927,1644,18400
3550,"Lami, Sebastien",0,0,0,18396
3551,"Ross, Brett",0,0,0,18390
3552,"Harris, Billy",11448,8643,2805,18389
3553,"Van Uffelen, Denis",0,0,0,18359
3554,"Barranco Cosano, Javier",14571,10448,4123,18335
3555,"Eriksson, Robert",0,0,0,18315
3556,"Wintermantel, Frank",0,0,0,18287
3557,"Kiyamov, Timur",6675,4911,1764,18274
3558,"De Sousa, Gilles",54,0,54,18257
3559,"De Wet, Henri",0,0,0,18254
3560,"Khotkov, Oleg",9609,7353,2256,18250
3561,"Mihailovic, Dusan",0,0,0,18239
3562,"Babalola, Abdul-Mumin",440,260,180,18234
3563,"Volfson, David",3817,2843,974,18194
3564,"Rhode, Stephan",0,0,0,18181
3565,"Wang, Aoran",4514,2004,2510,18170
3566,"Shatskiy, Ilia",0,0,0,18161
3567,"Waern, Fredrik",0,0,0,18123
3568,"Furness, Evan",11883,10308,1575,18113
3569,"Norfeldt, Henrik",0,0,0,18097
3570,"Casey, Owen",0,0,0,18088
3571,"Roy-Girardi, Marcos",0,0,0,18063
3572,"Nagao, Katsuki",3372,1008,2364,18059
3573,"Vocel, Matej",9213,4732,4481,18055
3574,"Fragoso, Bruno",0,0,0,18037
3575,"Canovas, Pedro",0,0,0,18035
3576,"Davidovich Fokina, Alejandro",13293,12683,610,18026
3577,"Riha, Pavel",0,0,0,18011
3578,"Serpa-Guinazu, Rafael",0,0,0,17977
3579,"Espasandin, Joss",0,0,0,17944
3580,"Hlawaty, Mark",0,0,0,17940
3581,"Vargas-Aboy, Alejandro",0,0,0,17932
3582,"Sigouin, Benjamin",11779,10333,1446,17929
3583,"Hanlin, Matthew",0,0,0,17919
3584,"Nealon, Billy",0,0,0,17904
3585,"Ilic, Luka",672,468,204,17890
3586,"Galli, Matteo",0,0,0,17884
3587,"Svensson, Stefan",0,0,0,17862
3588,"Cavallero, Federico",0,0,0,17857
3589,"Nisker, Andrew",0,0,0,17836
3590,"Patel, Kamil",0,0,0,17831
3591,"Cao, Zhaoyi",2432,2122,310,17830
3592,"Criswell, Wynn",0,0,0,17821
3593,"Ochiai, Guilherme",0,0,0,17796
3594,"Stiegler, Helmar",0,0,0,17781
3595T,"Bayet, Baptiste",0,0,0,17772
3595T,"Mayer Tischer, Peter",0,0,0,17772
3597,"Shortall, James",0,0,0,17765
3598,"Chettar, Medy",0,0,0,17757
3599,"Caruana, Liam",14914,13318,1596,17737
3600,"Schulz, Dominik",0,0,0,17736
3601,"Schutt, Leon",0,0,0,17726
3602,"Tuckfield, Josh",0,0,0,17712
3603,"De Schepper, Joffrey",4204,3054,1150,17678
3604,"Magyary, Chris",0,0,0,17677
3605,"Palmanshofer, Christoph",0,0,0,17650
3606T,"Maher, Jarryd",0,0,0,17633
3606T,"Montes De Oca, Daniel",0,0,0,17633
3608,"Kennedy, Chris",0,0,0,17615
3609,"Nastasi, Ugo",0,0,0,17606
3610,"Beran, Martin",3500,2204,1296,17603
3611,"Reichelt, Timon",0,0,0,17602
3612,"Fleming, David",1748,1400,348,17579
3613,"Gray, Jonathan",11808,9978,1830,17570
3614,"Pelikan, Jiri",0,0,0,17550
3615,"Zarski, Jedrzej",0,0,0,17514
3616,"Mohazebnia, Mohammed",0,0,0,17511
3617,"Weston, Brad",0,0,0,17499
3618,"Daruich, Rodolfo",0,0,0,17498
3619,"Wagh, Akash",0,0,0,17494
3620,"Klinger, Matt",0,0,0,17487
3621T,"Olivares, Jose",6139,4280,1859,17469
3621T,"Wilborts, Eric",0,0,0,17469
3623,"Madaras, Dragos Nicolae",8894,5664,3230,17455
3624,"Matsushita, Akira",0,0,0,17428
3625,"Kang, Byung-Kook",0,0,0,17426
3626,"Matheu, Stephane",0,0,0,17401
3627,"Olin, Robin",0,0,0,17381
3628,"Dougaz, Aziz",7728,5366,2362,17364
3629,"Cortes Alcaraz, Aaron",5802,4296,1506,17360
3630,"Buffington, Brett",0,0,0,17342
3631,"Boehler, Dominik",7664,7310,354,17330
3632,"Johns, Collin",3330,2640,690,17326
3633,"Yancey, John",0,0,0,17310
3634,"Torres, Ruben",0,0,0,17303
3635,"Hoyt, Evan",1320,1266,54,17279
3636T,"Kushakov, Alexandr",0,0,0,17276
3636T,"Lanyi, Andras",0,0,0,17276
3638,"Kadchapanan, Nuttanon",1221,0,1221,17259
3639,"Biljesko, Domagoj",8721,5796,2925,17256
3640,"Foster, MarQuiestro",0,0,0,17255
3641,"Walkow, Szymon",6636,2564,4072,17242
3642,"Eros, Tal",0,0,0,17216
3643,"Sanna, Tommaso",0,0,0,17191
3644,"Tattermusch, Andreas",0,0,0,17175
3645,"Suluoglu, Sefa",4836,2908,1928,17168
3646,"Martin, Angel Jose",0,0,0,17167
3647,"Wattanakul, Pol",3173,2621,552,17141
3648,"Mori, Toshitsugu",0,0,0,17136
3649,"Thurner, David",0,0,0,17125
3650,"Lodder, Jan-Willem",0,0,0,17111
3651,"Osama, Mazen",4272,3240,1032,17100
3652,"Dracos, Benjamin",0,0,0,17094
3653,"Gomez-Barrio, Sergio",0,0,0,17077
3654,"Pollock, Conor",0,0,0,17046
3655,"Kotov, Pavel",13044,11772,1272,17043
3656,"Buscaglione, Cyril",0,0,0,17040
3657,"Ollivier-Baquero, David",0,0,0,17035
3658,"De Fays, Frederic",0,0,0,17023
3659,"Propst, Bjorn",0,0,0,17019
3660,"Lee, Chul-Hee",0,0,0,17016
3661,"Ayap, Sagadat",3860,1848,2012,17008
3662,"Thomas, Danny",15015,3746,11269,17003
3663,"Mensurado, Vasco",0,0,0,16996
3664,"Caldas, Egberto",0,0,0,16995
3665,"Ho, Chih-Jen",260,260,0,16990
3666,"Hu, Nicholas S.",12918,9614,3304,16959
3667,"Villeneuve, Charly",0,0,0,16953
3668,"Luisi, Alessandro",5152,4462,690,16908
3669,"Langre, Daniel",0,0,0,16888
3670,"Llompart, Alex",0,0,0,16877
3671,"Rodriguez Taverna, Santiago Fa",9064,6839,2225,16846
3672,"Kumar, Ashwin",0,0,0,16827
3673,"Leppen, Dirk",0,0,0,16823
3674,"Papasidero, Lorenzo",90,0,90,16819
3675,"To, David",0,0,0,16796
3676,"Kauer, Nicolas Gustavo",0,0,0,16790
3677T,"Ofner, Patrick",0,0,0,16787
3677T,"Raturandang, Andrian",0,0,0,16787
3679,"Beale, Jeremy",6924,5146,1778,16777
3680,"Kruk, Vladimir",0,0,0,16773
3681,"Portmann, Leandro",0,0,0,16700
3682,"Segodo, Arnaud",0,0,0,16691
3683,"Fono, Laszlo",0,0,0,16688
3684,"Abdelnour, Marc",0,0,0,16666
3685,"Malo, Borja",0,0,0,16658
3686,"Platenik, Vladimir",0,0,0,16656
3687,"Perez, Dario",0,0,0,16655
3688,"Yessenbekov, Serizhan",0,0,0,16653
3689,"Moroni, Gian Marco",9027,6103,2924,16646
3690,"Bosse, Dick",0,0,0,16567
3691,"Somogyi, Alexander",0,0,0,16565
3692,"Ciszek, Michal",0,0,0,16551
3693,"Zarichanskyy, Daniil",9546,5325,4221,16548
3694,"Silva, Matias",0,0,0,16540
3695,"Sultanov, Khumoyun",5553,4653,900,16517
3696,"Brukner, Igor",0,0,0,16516
3697,"Franco, Francisco",0,0,0,16513
3698,"Lopez-Fabero, Gonzalo",0,0,0,16506
3699,"Knapp, Roger",0,0,0,16483
3700,"Oliveira, Marlon",0,0,0,16475
3701,"Brunstrom, Jesper",0,0,0,16455
3702,"Thomas, Andrew",0,0,0,16454
3703,"Davydov, Ivan",7309,5036,2273,16452
3704,"Castellan, Carlos",0,0,0,16445
3705,"Shults, Peter",0,0,0,16442
3706,"Campo, Antonio",1060,846,214,16421
3707,"Idoko, Candy",0,0,0,16414
3708,"Stoehr, Daniel",0,0,0,16411
3709,"Joelson, Brett",0,0,0,16409
3710,"Borza, Bogdan",6820,5582,1238,16408
3711,"Eichenberger, Patrick",0,0,0,16391
3712,"Verbeek, Sem",12536,5988,6548,16384
3713,"Koderisch, Christopher",0,0,0,16371
3714,"Kohen, Alan",3282,2478,804,16369
3715,"Goncalves, Vasco",0,0,0,16361
3716,"Maynard, Victor",0,0,0,16349
3717,"Martinez, Gerardo",0,0,0,16345
3718,"Coupland, George",0,0,0,16336
3719,"Takeshima, Shunrou",4125,2174,1951,16314
3720,"Lesske, Daniel",0,0,0,16313
3721,"Semenzato, Bruno",0,0,0,16310
3722,"Rios, Juan",0,0,0,16302
3723,"Bailey, Joel",0,0,0,16298
3724,"Fernandez, Dane",0,0,0,16285
3725,"Garcia-Roman, Marc",216,0,216,16254
3726,"Podzus, Janis",516,258,258,16251
3727,"Belcher, Kelvin",0,0,0,16247
3728,"Abdullahi, Sadiq",0,0,0,16227
3729T,"Nekic, Tim",0,0,0,16220
3729T,"Peranec, Gordan",0,0,0,16220
3731,"Wijnmalen, Boy",0,0,0,16207
3732,"Pramono, Hendri Susilo",0,0,0,16203
3733,"Al-Khulaifi, Nasser-Ghanim",0,0,0,16201
3734,"Malouli, Laurent",0,0,0,16166
3735,"Messmer, Thomas",0,0,0,16159
3736,"Hiltzik, Aron",6875,4834,2041,16153
3737,"Fulford-Jones, Amadeus",0,0,0,16147
3738,"Zaatini, Jicham",0,0,0,16138
3739,"Marzenell, Gerald",0,0,0,16134
3740,"Mugabe, Duncan",54,0,54,16131
3741,"Armellini, Marco",0,0,0,16129
3742,"Ramos, Lenoir",0,0,0,16102
3743,"Prader, Patrick",864,774,90,16088
3744,"Kishi, Ryota",2782,2128,654,16082
3745,"Frawley, James",8258,6634,1624,16070
3746,"Weidinger, Dominic",2724,2358,366,16066
3747,"Chafai, Jalal",0,0,0,16060
3748T,"Kapogiannis, Charalampos",156,156,0,16046
3748T,"Soriano, Alberto",0,0,0,16046
3750,"Di Feo, Hugo",2898,1218,1680,16014
3751,"Daciek, Patrick",2352,1608,744,16007
3752,"Pollanen, Herkko",0,0,0,15998
3753,"Kwinta, Krzysztof",0,0,0,15994
3754,"Dias, Marcos Vinicius",0,0,0,15993
3755,"Kukal, Roman",0,0,0,15991
3756,"Castellanos, Carlos",0,0,0,15982
3757,"Ludlow, James",0,0,0,15973
3758,"Uhlig, Daniel",0,0,0,15938
3759,"Bobrov, Bogdan",9027,6338,2689,15913
3760,"Albertsson, Patrik",0,0,0,15890
3761,"Cunha-Silva, Felipe",6126,1728,4398,15884
3762,"Barba, Martin",0,0,0,15869
3763,"Wang, Aoxiong",2354,1976,378,15850
3764,"Brostowicz, Richard",0,0,0,15846
3765,"Filin, Pavel",2211,1761,450,15837
3766,"Cvetkovic, Dejan",0,0,0,15821
3767,"De Goeijen, Bobbie",512,416,96,15813
3768,"Kadhe, Arjun",8352,6726,1626,15806
3769,"Fluitt, Marcus",0,0,0,15783
3770,"Fiala, Daniel",0,0,0,15775
3771,"Romanazzi, Juan-Manuel",0,0,0,15771
3772T,"Bergmann, Eduardo",0,0,0,15754
3772T,"Zheng, Wei Qiang",2440,1560,880,15754
3774,"Chidzikwe, Genius",0,0,0,15748
3775,"Silva, Marc",0,0,0,15709
3776,"Shiraishi, Shozo",0,0,0,15703
3777,"Liu, Tai-Wei",0,0,0,15686
3778,"Ollert, Lukas",10030,7589,2441,15641
3779,"Navasirisomboon, Jirat",5709,3426,2283,15637
3780,"Mitchell, Stephen",0,0,0,15635
3781,"Oberleitner, Michael",0,0,0,15584
3782T,"Khan, Aqeel",0,0,0,15558
3782T,"Kohlloeffel, Benjamin",0,0,0,15558
3782T,"Sornbutnark, Warit",880,520,360,15558
3785,"Paris, Alberto",0,0,0,15541
3786,"Isaak, Donnie",0,0,0,15534
3787,"Chernov, Artur",0,0,0,15525
3788,"O'Neal, Justin",0,0,0,15513
3789,"Kogan, Michael",0,0,0,15507
3790,"Giers, Fredrik",0,0,0,15505
3791,"Marcondes, Igor",7583,5075,2508,15501
3792,"Eames, Jake",0,0,0,15495
3793,"Cubas, Diego",0,0,0,15487
3794,"Masencamp, Marius",0,0,0,15475
3795,"Zavala, Joshua",0,0,0,15467
3796,"Yonezawa, Toru",0,0,0,15463
3797T,"Behrmann, Matthew",0,0,0,15459
3797T,"Ozer, Mark",0,0,0,15459
3799,"Lee, Jea Moon",6664,3553,3111,15452
3800,"Mello, Henrique",0,0,0,15440
3801,"Van Den Daele, Thierry",0,0,0,15436
3802,"Arlidge, Burnham",0,0,0,15434
3803,"Susnjak, Teo",0,0,0,15429
3804,"Handoyo, Peter",0,0,0,15420
3805,"Polyak, Frantisek",0,0,0,15413
3806,"Chu, Jonathan",0,0,0,15403
3807,"Sousa, Tiago",0,0,0,15397
3808,"Sontag, Gavin",0,0,0,15372
3809,"Popyrin, Alexei",11726,10676,1050,15368
3810,"Turchetti, Nicolo",8402,6263,2139,15350
3811,"Ruepke, Lukas",4597,3925,672,15346
3812,"Venturino, Thibault",2521,986,1535,15343
3813,"Chicoine, Tom",0,0,0,15339
3814,"Ndayishimiye, Hassan",0,0,0,15333
3815,"Biktyakov, Rifat",0,0,0,15324
3816,"Lam, Christopher",0,0,0,15322
3817,"Tashi, Vullnet",4922,3742,1180,15314
3818,"Foronda-Bolanos, Javier",0,0,0,15295
3819,"Merino, Alexander",4770,2022,2748,15274
3820,"Bolanu, Teodor",0,0,0,15271
3821,"Ziwar, Marwan",0,0,0,15268
3822,"Petit, Gabriel",6928,5161,1767,15266
3823,"Gullett, Kelly",0,0,0,15260
3824,"Smotlak, Roman",0,0,0,15254
3825,"Roberts, Andrew",0,0,0,15243
3826,"Fawcett, Tom",6116,4480,1636,15240
3827,"Samuelsson, Robert",0,0,0,15232
3828,"Do, Minh-Quan",0,0,0,15208
3829,"Betencourt, Fabrice",0,0,0,15205
3830,"Johnson, Eric",3734,3638,96,15198
3831,"Addison, Aaron",4045,2454,1591,15196
3832,"Aarts, Peter",0,0,0,15183
3833,"Choi, Dong-Whee",0,0,0,15174
3834,"Portal, Eduardo",0,0,0,15155
3835,"Giurgiu, Ilie-Aurelian",0,0,0,15147
3836,"Rivera, Sebastian",108,0,108,15142
3837,"Raab, Demian",420,258,162,15137
3838,"Juneau, Isade",270,0,270,15108
3839,"Brill, Keith",0,0,0,15102
3840,"Seol, Jae-Min",2268,1266,1002,15100
3841,"Patrombon, Jeson",1662,1296,366,15054
3842T,"Dyachok, Nickolai",0,0,0,15052
3842T,"Mirtea, Dragos Cristian",0,0,0,15052
3844,"Kremer, Gilles",0,0,0,15049
3845,"Vanderveeren, Gunther",0,0,0,15022
3846,"Feeder, Kean",0,0,0,15018
3847,"Musil, Adolf",0,0,0,15012
3848,"Dumanic, Josip",0,0,0,14987
3849,"Della Piana, Sandro",0,0,0,14972
3850,"Kass, David",0,0,0,14970
3851,"Mcmorrow, Kyle",0,0,0,14933
3852,"Thivant, Yannick",1538,430,1108,14922
3853,"Storrie, Ryan James",13310,12344,966,14920
3854,"Cammarata, Alberto",1340,1190,150,14918
3855,"Buchhass, Tomas",0,0,0,14909
3856,"Pinheiro, Andre",0,0,0,14902
3857,"Helgeson, Travis",0,0,0,14901
3858,"Swinnen, Sven",0,0,0,14864
3859,"Hedman, Jon",0,0,0,14845
3860,"Khotulev, Stepan",0,0,0,14840
3861,"Young, Ryan",0,0,0,14831
3862,"Miyazaki, Yasuo",0,0,0,14827
3863,"Wietoska, Torsten",0,0,0,14804
3864,"Ovil, Orel",5982,4432,1550,14801
3865,"Kerley, Joel",0,0,0,14799
3866,"Blanch, Ulises",12807,12315,492,14798
3867,"Harajchi, Aria",4320,3480,840,14795
3868,"Ceppo, Andres",0,0,0,14781
3869T,"Bavelas, Tasos",0,0,0,14780
3869T,"Munoz, Javier",0,0,0,14780
3871,"Groll, Teri",0,0,0,14764
3872,"Allen, Malcolm",0,0,0,14760
3873,"Blair, David",0,0,0,14750
3874,"Steel, Bruce",0,0,0,14742
3875,"Bendre, Anvit",3168,1038,2130,14736
3876,"Merenstein, Boaz",0,0,0,14727
3877T,"Bendeck, Jose Daniel",2431,416,2015,14724
3877T,"Niklas-Salminen, Patrik",5087,2836,2251,14724
3879,"Guevara, Alessandro",0,0,0,14704
3880,"Holmstrom, Rickard",0,0,0,14703
3881,"Zgombic, Fran Zvonimir",7642,5236,2406,14701
3882,"From, Keith",0,0,0,14685
3883,"Thornadtsson, Per",0,0,0,14676
3884T,"Barker, Richard",0,0,0,14671
3884T,"Spracklin, Trevor",0,0,0,14671
3886,"Brtnicky, Filip",1362,984,378,14657
3887,"Hanak, Rene",0,0,0,14644
3888,"Kopinski, Tim",3195,1090,2105,14629
3889,"Root, Doug",0,0,0,14605
3890T,"Phillips, Trey",0,0,0,14590
3890T,"Smith, Austin",0,0,0,14590
3892,"Outaleb, Khalid",0,0,0,14581
3893,"Rios, Felipe",0,0,0,14571
3894,"Kotchetkov, Dmitri",0,0,0,14532
3895,"Mottram, Buster C.",0,0,0,14500
3896,"Alexiou, Lefteris",0,0,0,14489
3897,"Ramirez, Sergio",0,0,0,14487
3898,"Chu, Daniel",0,0,0,14485
3899,"Korovin, Mikhail",8761,7053,1708,14484
3900,"Trendafilov, Petar",0,0,0,14479
3901,"Cabral, Francisco",9377,5249,4128,14455
3902,"Agazzi, Andrea",236,0,236,14445
3903,"Marchegiani, Jacopo",150,0,150,14441
3904,"Bava, Haadin Salim",7406,6220,1186,14426
3905,"Utzinger, Dominik Guido",0,0,0,14419
3906,"Filima, Mikhail",0,0,0,14416
3907,"Hedayet, Omar",0,0,0,14383
3908,"Bartonek, Martin",0,0,0,14381
3909,"Calvelli, Massimo",0,0,0,14375
3910,"Schnugg, Nathaniel",0,0,0,14374
3911,"Dierckx, Marco",0,0,0,14362
3912,"Gregory, Andrew",0,0,0,14357
3913,"Reed, Anderson",1302,0,1302,14354
3914,"Ebrahimzadeh, Benjamin",0,0,0,14351
3915,"Stanica, Victor",0,0,0,14342
3916,"Maria, Charles-Edouard",0,0,0,14335
3917T,"Nunes, Jose-Ricardo",108,0,108,14332
3917T,"Wendler, Daniel",0,0,0,14332
3919,"Zguns, Adrians",0,0,0,14315
3920,"McCarthy, Devin",0,0,0,14303
3921T,"Shipilov, Sergey",0,0,0,14274
3921T,"Yatsyk, Yahor",1278,726,552,14274
3923,"Carter, Guillermo",0,0,0,14272
3924,"Martinez, Pablo",0,0,0,14266
3925,"Steiner, Christoph",0,0,0,14256
3926,"Walker, Michael",0,0,0,14246
3927T,"Dekel, Or",0,0,0,14227
3927T,"Flego, Igor",0,0,0,14227
3929,"Vernier, Michel",3856,3028,828,14223
3930,"Piro, Stephane",0,0,0,14216
3931,"Thron, Aljoscha",0,0,0,14213
3932,"Dalla Valle, Enrico",7433,5126,2307,14188
3933,"Zerbini, Pedro",0,0,0,14183
3934,"Tiwari, Abhijeet",0,0,0,14168
3935,"Papa, Spencer",8980,730,8250,14164
3936,"Steinberger, Peter",0,0,0,14161
3937,"Maigret, Julien",0,0,0,14157
3938,"Rowe, Ryan",0,0,0,14156
3939,"Karanashev, Andemir",0,0,0,14152
3940,"Rico, Pedro",0,0,0,14147
3941,"Martinovic, Nikola",0,0,0,14142
3942,"Paris, Joshua",5906,4684,1222,14125
3943,"Meringoff, Todd",0,0,0,14123
3944,"Arnold, Mitty",0,0,0,14117
3945,"Gojo, Borna",8187,7451,736,14105
3946,"Matute, Juan Manuel",0,0,0,14090
3947,"Bedene, Andraz",0,0,0,14085
3948,"Moreno Figueroa, Alejandro",0,0,0,14063
3949,"Wiesler, Andre",0,0,0,14058
3950,"Cruz, Diogo",0,0,0,14054
3951,"Onken, Julian",5271,4011,1260,14049
3952,"Varsanyi, Michal",0,0,0,14040
3953,"Mashiach, Almog",0,0,0,14038
3954,"Oakley, Keelan",306,156,150,14032
3955,"Martinez, Sandor",0,0,0,14022
3956,"Miyazaki, Masatoshi",0,0,0,14020
3957,"Cooper, Jonathon",0,0,0,14014
3958,"Conkic, Petar",1611,1038,573,14001
3959,"Sadovich, Sanjin",0,0,0,14000
3960,"Baltensperger, Raphael",8832,7565,1267,13992
3961,"Wibowo, Sulistyo",0,0,0,13986
3962,"Rebolledo, Marcelo",0,0,0,13985
3963,"Ede, Simon",0,0,0,13933
3964,"Majsajdr, Lubomir",182,0,182,13925
3965,"Blasko, Martin",720,570,150,13923
3966,"Tatomir, Luca George",2052,1364,688,13914
3967,"Frick, Eduardo",0,0,0,13912
3968,"Starkov, Ilia",0,0,0,13908
3969,"Alcorta-Olarra, Guillermo",0,0,0,13897
3970,"Tudoreanu, Roman",0,0,0,13895
3971,"Alberti, Leonel",0,0,0,13878
3972,"Roberts, Matthew",0,0,0,13856
3973,"Guinard, Manuel",8849,6909,1940,13843
3974,"Wawra, Reinhard",0,0,0,13829
3975,"Carleton, Reid",0,0,0,13828
3976,"Banus-Sado, Alberto",0,0,0,13825
3977,"Schnitman, Alexandre",0,0,0,13812
3978,"Prihodko, Oleg",8791,4378,4413,13807
3979,"Blomgren, Tobias",0,0,0,13805
3980T,"Abougzir, Ytai",0,0,0,13788
3980T,"Herrera-Eguiluz, Javier",0,0,0,13788
3982,"Dubinski, Artur",0,0,0,13785
3983,"Parr, Cory",350,260,90,13762
3984,"Patten, Darren",0,0,0,13760
3985,"Lazar, Alexandru-Raul",0,0,0,13750
3986,"Garcia-Rodriguez, Jose-Manuel",0,0,0,13743
3987,"Gschwend, Demian",54,0,54,13741
3988,"Rosa, Leandro",0,0,0,13707
3989,"Abrams, Geoff",0,0,0,13699
3990,"Richardson, Bret",0,0,0,13676
3991,"Galloway, Robert",7842,1106,6736,13673
3992,"Reyes-Rygh, Narciso",0,0,0,13665
3993,"Ellis, Blake",9642,7293,2349,13662
3994,"Garcia, Rafael",0,0,0,13651
3995,"Hormazabal, Luis",0,0,0,13644
3996,"Mellino, Vince",0,0,0,13630
3997,"Shin, Han-Cheol",0,0,0,13628
3998,"Saiz, Juan Antonio",0,0,0,13597
3999,"Rodionov, Jurij",11315,11057,258,13589
4000,"Inbar, Amit",0,0,0,13578
4001,"Manuja, Ronak",0,0,0,13574
4002,"Kennaugh, Andrew",0,0,0,13567
4003,"Firmin, Emilien",0,0,0,13559
4004,"Durmus, Durukan",144,0,144,13548
4005T,"Carlson, Chad",0,0,0,13532
4005T,"De Valk, Roy",2207,728,1479,13532
4007,"Park, Andrew",0,0,0,13526
4008,"Nakano, Haruo",0,0,0,13515
4009T,"Goveas, Aryan",8840,7232,1608,13506
4009T,"Tontz, Chris",0,0,0,13506
4011T,"Chakrouni, Ayoub",1638,1476,162,13502
4011T,"Lessiak, Christoph",0,0,0,13502
4013,"Goransson, Andre",7473,3927,3546,13487
4014,"Dinslaken, Maximilian",0,0,0,13480
4015,"Altelaar, Bobbie",0,0,0,13473
4016,"Karagoz, Alaaddin",0,0,0,13457
